"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Brine","Melezitose","Vitamin-free",32,1
"Brine","Melezitose","2-Keto-D-gluconate",13,1
"Brine","Melezitose","Starch formation",43,1
"Brine","Melezitose","Growth at 19°C",0,0.897
"Brine","Melezitose","Growth at 25°C",0,0.898
"Brine","Melezitose","Growth at 30°C",2,1
"Brine","Melezitose","Growth at 37°C",9,1
"Brine","Methyl-?-D-glucoside","Soluble Starch",17,1
"Brine","Methyl-?-D-glucoside","Cellobiose",8,1
"Brine","Methyl-?-D-glucoside","Salicin",9,1
"Brine","Methyl-?-D-glucoside","L-Sorbose",14,1
"Brine","Methyl-?-D-glucoside","L-Rhamnose",23,1
"Brine","Methyl-?-D-glucoside","D-Xylose",0,0.98
"Brine","Methyl-?-D-glucoside","L-Arabinose",10,1
"Brine","Methyl-?-D-glucoside","D-Arabinose",24,1
"Brine","Methyl-?-D-glucoside","D-Ribose",13,1
"Brine","Methyl-?-D-glucoside","Methanol",42,1
"Brine","Methyl-?-D-glucoside","Ethanol",2,1
"Brine","Methyl-?-D-glucoside","Glycerol",1,1
"Brine","Methyl-?-D-glucoside","Erythritol",24,1
"Brine","Methyl-?-D-glucoside","Ribitol",5,1
"Brine","Methyl-?-D-glucoside","Galactitol",29,1
"Brine","Methyl-?-D-glucoside","D-Mannitol",1,1
"Brine","Methyl-?-D-glucoside","D-Glucitol",1,1
"Brine","Methyl-?-D-glucoside","myo-Inositol",38,1
"Brine","Methyl-?-D-glucoside","DL-Lactate",20,1
"Brine","Methyl-?-D-glucoside","Succinate",2,1
"Brine","Methyl-?-D-glucoside","Citrate",2,1
"Brine","Methyl-?-D-glucoside","D-Gluconate",6,1
"Brine","Methyl-?-D-glucoside","D-Glucosamine",18,1
"Brine","Methyl-?-D-glucoside","Nitrate",36,1
"Brine","Methyl-?-D-glucoside","Vitamin-free",32,1
"Brine","Methyl-?-D-glucoside","2-Keto-D-gluconate",14,1
"Brine","Methyl-?-D-glucoside","Starch formation",43,1
"Brine","Methyl-?-D-glucoside","Growth at 19°C",0,0.907
"Brine","Methyl-?-D-glucoside","Growth at 25°C",0,0.907
"Brine","Methyl-?-D-glucoside","Growth at 30°C",2,1
"Brine","Methyl-?-D-glucoside","Growth at 37°C",7,1
"Brine","Soluble Starch","Cellobiose",8,1
"Brine","Soluble Starch","Salicin",7,1
"Brine","Soluble Starch","L-Sorbose",8,1
"Brine","Soluble Starch","L-Rhamnose",18,1
"Brine","Soluble Starch","D-Xylose",1,1
"Brine","Soluble Starch","L-Arabinose",6,1
"Brine","Soluble Starch","D-Arabinose",17,1
"Brine","Soluble Starch","D-Ribose",8,1
"Brine","Soluble Starch","Methanol",30,1
"Brine","Soluble Starch","Ethanol",2,1
"Brine","Soluble Starch","Glycerol",0,0.948
"Brine","Soluble Starch","Erythritol",14,1
"Brine","Soluble Starch","Ribitol",3,1
"Brine","Soluble Starch","Galactitol",20,1
"Brine","Soluble Starch","D-Mannitol",1,1
"Brine","Soluble Starch","D-Glucitol",1,1
"Brine","Soluble Starch","myo-Inositol",24,1
"Brine","Soluble Starch","DL-Lactate",13,1
"Brine","Soluble Starch","Succinate",2,1
"Brine","Soluble Starch","Citrate",2,1
"Brine","Soluble Starch","D-Gluconate",4,1
"Brine","Soluble Starch","D-Glucosamine",9,1
"Brine","Soluble Starch","Nitrate",26,1
"Brine","Soluble Starch","Vitamin-free",21,1
"Brine","Soluble Starch","2-Keto-D-gluconate",8,1
"Brine","Soluble Starch","Starch formation",30,1
"Brine","Soluble Starch","Growth at 19°C",0,0.948
"Brine","Soluble Starch","Growth at 25°C",0,0.948
"Brine","Soluble Starch","Growth at 30°C",2,1
"Brine","Soluble Starch","Growth at 37°C",6,1
"Brine","Cellobiose","Salicin",2,1
"Brine","Cellobiose","L-Sorbose",20,1
"Brine","Cellobiose","L-Rhamnose",28,1
"Brine","Cellobiose","D-Xylose",10,1
"Brine","Cellobiose","L-Arabinose",20,1
"Brine","Cellobiose","D-Arabinose",29,1
"Brine","Cellobiose","D-Ribose",19,1
"Brine","Cellobiose","Methanol",50,1
"Brine","Cellobiose","Ethanol",6,1
"Brine","Cellobiose","Glycerol",5,1
"Brine","Cellobiose","Erythritol",29,1
"Brine","Cellobiose","Ribitol",17,1
"Brine","Cellobiose","Galactitol",37,1
"Brine","Cellobiose","D-Mannitol",8,1
"Brine","Cellobiose","D-Glucitol",6,1
"Brine","Cellobiose","myo-Inositol",46,1
"Brine","Cellobiose","DL-Lactate",25,1
"Brine","Cellobiose","Succinate",5,1
"Brine","Cellobiose","Citrate",7,1
"Brine","Cellobiose","D-Gluconate",8,1
"Brine","Cellobiose","D-Glucosamine",26,1
"Brine","Cellobiose","Nitrate",43,1
"Brine","Cellobiose","Vitamin-free",43,1
"Brine","Cellobiose","2-Keto-D-gluconate",22,1
"Brine","Cellobiose","Starch formation",50,1
"Brine","Cellobiose","Growth at 19°C",0,0.851
"Brine","Cellobiose","Growth at 25°C",0,0.853
"Brine","Cellobiose","Growth at 30°C",3,1
"Brine","Cellobiose","Growth at 37°C",16,1
"Brine","Salicin","L-Sorbose",19,1
"Brine","Salicin","L-Rhamnose",29,1
"Brine","Salicin","D-Xylose",10,1
"Brine","Salicin","L-Arabinose",21,1
"Brine","Salicin","D-Arabinose",29,1
"Brine","Salicin","D-Ribose",18,1
"Brine","Salicin","Methanol",51,1
"Brine","Salicin","Ethanol",5,1
"Brine","Salicin","Glycerol",4,1
"Brine","Salicin","Erythritol",29,1
"Brine","Salicin","Ribitol",16,1
"Brine","Salicin","Galactitol",38,1
"Brine","Salicin","D-Mannitol",7,1
"Brine","Salicin","D-Glucitol",5,1
"Brine","Salicin","myo-Inositol",46,1
"Brine","Salicin","DL-Lactate",24,1
"Brine","Salicin","Succinate",5,1
"Brine","Salicin","Citrate",7,1
"Brine","Salicin","D-Gluconate",7,1
"Brine","Salicin","D-Glucosamine",25,1
"Brine","Salicin","Nitrate",43,1
"Brine","Salicin","Vitamin-free",42,1
"Brine","Salicin","2-Keto-D-gluconate",21,1
"Brine","Salicin","Starch formation",50,1
"Brine","Salicin","Growth at 19°C",0,0.853
"Brine","Salicin","Growth at 25°C",0,0.853
"Brine","Salicin","Growth at 30°C",3,1
"Brine","Salicin","Growth at 37°C",16,1
"Brine","L-Sorbose","L-Rhamnose",35,1
"Brine","L-Sorbose","D-Xylose",9,1
"Brine","L-Sorbose","L-Arabinose",21,1
"Brine","L-Sorbose","D-Arabinose",28,1
"Brine","L-Sorbose","Methanol",50,1
"Brine","L-Sorbose","Erythritol",29,1
"Brine","L-Sorbose","Ribitol",10,1
"Brine","L-Sorbose","Galactitol",37,1
"Brine","L-Sorbose","myo-Inositol",43,1
"Brine","L-Sorbose","D-Glucosamine",25,1
"Brine","L-Sorbose","Vitamin-free",38,1
"Brine","L-Sorbose","Starch formation",50,1
"Brine","L-Sorbose","Growth at 37°C",17,1
"Brine","L-Rhamnose","D-Xylose",2,1
"Brine","L-Rhamnose","L-Arabinose",6,1
"Brine","L-Rhamnose","D-Arabinose",9,1
"Brine","L-Rhamnose","D-Ribose",7,1
"Brine","L-Rhamnose","Methanol",26,1
"Brine","L-Rhamnose","Ethanol",3,1
"Brine","L-Rhamnose","Glycerol",1,1
"Brine","L-Rhamnose","Erythritol",13,1
"Brine","L-Rhamnose","Ribitol",5,1
"Brine","L-Rhamnose","Galactitol",12,1
"Brine","L-Rhamnose","D-Mannitol",3,1
"Brine","L-Rhamnose","D-Glucitol",2,1
"Brine","L-Rhamnose","myo-Inositol",20,1
"Brine","L-Rhamnose","DL-Lactate",13,1
"Brine","L-Rhamnose","Succinate",2,1
"Brine","L-Rhamnose","Citrate",3,1
"Brine","L-Rhamnose","D-Gluconate",4,1
"Brine","L-Rhamnose","D-Glucosamine",10,1
"Brine","L-Rhamnose","Nitrate",21,1
"Brine","L-Rhamnose","Vitamin-free",24,1
"Brine","L-Rhamnose","2-Keto-D-gluconate",12,1
"Brine","L-Rhamnose","Starch formation",28,1
"Brine","L-Rhamnose","Growth at 19°C",0,0.966
"Brine","L-Rhamnose","Growth at 25°C",0,0.966
"Brine","L-Rhamnose","Growth at 30°C",2,1
"Brine","L-Rhamnose","Growth at 37°C",9,1
"Brine","D-Xylose","L-Arabinose",21,1
"Brine","D-Xylose","D-Arabinose",34,1
"Brine","D-Xylose","D-Ribose",25,1
"Brine","D-Xylose","Methanol",59,1
"Brine","D-Xylose","Ethanol",3,1
"Brine","D-Xylose","Glycerol",1,1
"Brine","D-Xylose","Erythritol",38,1
"Brine","D-Xylose","Ribitol",13,1
"Brine","D-Xylose","Galactitol",45,1
"Brine","D-Xylose","D-Mannitol",6,1
"Brine","D-Xylose","D-Glucitol",3,1
"Brine","D-Xylose","myo-Inositol",53,1
"Brine","D-Xylose","DL-Lactate",27,1
"Brine","D-Xylose","Succinate",2,1
"Brine","D-Xylose","Citrate",9,1
"Brine","D-Xylose","D-Gluconate",14,1
"Brine","D-Xylose","D-Glucosamine",29,1
"Brine","D-Xylose","Nitrate",52,1
"Brine","D-Xylose","Vitamin-free",46,1
"Brine","D-Xylose","2-Keto-D-gluconate",24,1
"Brine","D-Xylose","Starch formation",60,1
"Brine","D-Xylose","Growth at 19°C",0,0.832
"Brine","D-Xylose","Growth at 25°C",0,0.831
"Brine","D-Xylose","Growth at 30°C",2,1
"Brine","D-Xylose","Growth at 37°C",16,1
"Brine","L-Arabinose","D-Arabinose",16,1
"Brine","L-Arabinose","D-Ribose",9,1
"Brine","L-Arabinose","Methanol",38,1
"Brine","L-Arabinose","Ethanol",3,1
"Brine","L-Arabinose","Glycerol",1,1
"Brine","L-Arabinose","Erythritol",17,1
"Brine","L-Arabinose","Ribitol",3,1
"Brine","L-Arabinose","Galactitol",24,1
"Brine","L-Arabinose","D-Mannitol",3,1
"Brine","L-Arabinose","D-Glucitol",2,1
"Brine","L-Arabinose","myo-Inositol",33,1
"Brine","L-Arabinose","DL-Lactate",22,1
"Brine","L-Arabinose","Succinate",2,1
"Brine","L-Arabinose","Citrate",5,1
"Brine","L-Arabinose","D-Gluconate",7,1
"Brine","L-Arabinose","D-Glucosamine",16,1
"Brine","L-Arabinose","Nitrate",35,1
"Brine","L-Arabinose","Vitamin-free",31,1
"Brine","L-Arabinose","2-Keto-D-gluconate",17,1
"Brine","L-Arabinose","Starch formation",39,1
"Brine","L-Arabinose","Growth at 19°C",0,0.929
"Brine","L-Arabinose","Growth at 25°C",0,0.931
"Brine","L-Arabinose","Growth at 30°C",2,1
"Brine","L-Arabinose","Growth at 37°C",12,1
"Brine","D-Arabinose","D-Ribose",5,1
"Brine","D-Arabinose","Methanol",27,1
"Brine","D-Arabinose","Ethanol",2,1
"Brine","D-Arabinose","Glycerol",0,0.929
"Brine","D-Arabinose","Erythritol",12,1
"Brine","D-Arabinose","Ribitol",4,1
"Brine","D-Arabinose","Galactitol",13,1
"Brine","D-Arabinose","D-Mannitol",2,1
"Brine","D-Arabinose","D-Glucitol",1,1
"Brine","D-Arabinose","myo-Inositol",21,1
"Brine","D-Arabinose","DL-Lactate",13,1
"Brine","D-Arabinose","Succinate",1,1
"Brine","D-Arabinose","Citrate",4,1
"Brine","D-Arabinose","D-Gluconate",5,1
"Brine","D-Arabinose","D-Glucosamine",9,1
"Brine","D-Arabinose","Nitrate",24,1
"Brine","D-Arabinose","Vitamin-free",25,1
"Brine","D-Arabinose","2-Keto-D-gluconate",11,1
"Brine","D-Arabinose","Starch formation",28,1
"Brine","D-Arabinose","Growth at 19°C",0,0.928
"Brine","D-Arabinose","Growth at 25°C",0,0.927
"Brine","D-Arabinose","Growth at 30°C",0,0.933
"Brine","D-Arabinose","Growth at 37°C",7,1
"Brine","D-Ribose","Methanol",40,1
"Brine","D-Ribose","Erythritol",15,1
"Brine","D-Ribose","Ribitol",4,1
"Brine","D-Ribose","Galactitol",25,1
"Brine","D-Ribose","myo-Inositol",34,1
"Brine","D-Ribose","D-Glucosamine",14,1
"Brine","D-Ribose","Vitamin-free",32,1
"Brine","D-Ribose","Starch formation",41,1
"Brine","D-Ribose","Growth at 37°C",12,1
"Brine","Methanol","Ethanol",3,1
"Brine","Methanol","Glycerol",2,1
"Brine","Methanol","Erythritol",2,1
"Brine","Methanol","Ribitol",1,1
"Brine","Methanol","Galactitol",4,1
"Brine","Methanol","D-Mannitol",2,1
"Brine","Methanol","D-Glucitol",3,1
"Brine","Methanol","myo-Inositol",5,1
"Brine","Methanol","DL-Lactate",4,1
"Brine","Methanol","Succinate",1,1
"Brine","Methanol","Citrate",3,1
"Brine","Methanol","D-Gluconate",3,1
"Brine","Methanol","D-Glucosamine",4,1
"Brine","Methanol","Nitrate",3,1
"Brine","Methanol","Vitamin-free",4,1
"Brine","Methanol","2-Keto-D-gluconate",4,1
"Brine","Methanol","Starch formation",4,1
"Brine","Methanol","Growth at 19°C",0,0.989
"Brine","Methanol","Growth at 25°C",0,0.989
"Brine","Methanol","Growth at 30°C",0,0.989
"Brine","Methanol","Growth at 37°C",1,1
"Brine","Ethanol","Erythritol",54,1
"Brine","Ethanol","Ribitol",29,1
"Brine","Ethanol","Galactitol",64,1
"Brine","Ethanol","myo-Inositol",72,1
"Brine","Ethanol","D-Glucosamine",44,1
"Brine","Ethanol","Vitamin-free",62,1
"Brine","Ethanol","Starch formation",76,1
"Brine","Ethanol","Growth at 37°C",20,1
"Brine","Glycerol","Erythritol",52,1
"Brine","Glycerol","Ribitol",26,1
"Brine","Glycerol","Galactitol",63,1
"Brine","Glycerol","myo-Inositol",71,1
"Brine","Glycerol","D-Glucosamine",42,1
"Brine","Glycerol","Vitamin-free",62,1
"Brine","Glycerol","Starch formation",77,1
"Brine","Glycerol","Growth at 37°C",22,1
"Brine","Erythritol","Ribitol",1,1
"Brine","Erythritol","Galactitol",15,1
"Brine","Erythritol","D-Mannitol",2,1
"Brine","Erythritol","D-Glucitol",2,1
"Brine","Erythritol","myo-Inositol",21,1
"Brine","Erythritol","DL-Lactate",15,1
"Brine","Erythritol","Succinate",1,1
"Brine","Erythritol","Citrate",3,1
"Brine","Erythritol","D-Gluconate",3,1
"Brine","Erythritol","D-Glucosamine",10,1
"Brine","Erythritol","Nitrate",23,1
"Brine","Erythritol","Vitamin-free",22,1
"Brine","Erythritol","2-Keto-D-gluconate",12,1
"Brine","Erythritol","Starch formation",28,1
"Brine","Erythritol","Growth at 19°C",0,0.946
"Brine","Erythritol","Growth at 25°C",0,0.946
"Brine","Erythritol","Growth at 30°C",2,1
"Brine","Erythritol","Growth at 37°C",11,1
"Brine","Ribitol","Galactitol",38,1
"Brine","Ribitol","D-Mannitol",3,1
"Brine","Ribitol","D-Glucitol",3,1
"Brine","Ribitol","myo-Inositol",46,1
"Brine","Ribitol","DL-Lactate",27,1
"Brine","Ribitol","Succinate",2,1
"Brine","Ribitol","Citrate",7,1
"Brine","Ribitol","D-Gluconate",10,1
"Brine","Ribitol","D-Glucosamine",22,1
"Brine","Ribitol","Nitrate",49,1
"Brine","Ribitol","Vitamin-free",40,1
"Brine","Ribitol","2-Keto-D-gluconate",20,1
"Brine","Ribitol","Starch formation",53,1
"Brine","Ribitol","Growth at 19°C",0,0.865
"Brine","Ribitol","Growth at 25°C",0,0.867
"Brine","Ribitol","Growth at 30°C",2,1
"Brine","Ribitol","Growth at 37°C",16,1
"Brine","Galactitol","D-Mannitol",2,1
"Brine","Galactitol","D-Glucitol",1,1
"Brine","Galactitol","myo-Inositol",10,1
"Brine","Galactitol","DL-Lactate",8,1
"Brine","Galactitol","Succinate",1,1
"Brine","Galactitol","Citrate",1,1
"Brine","Galactitol","D-Gluconate",3,1
"Brine","Galactitol","D-Glucosamine",3,1
"Brine","Galactitol","Nitrate",15,1
"Brine","Galactitol","Vitamin-free",14,1
"Brine","Galactitol","2-Keto-D-gluconate",5,1
"Brine","Galactitol","Starch formation",17,1
"Brine","Galactitol","Growth at 19°C",0,0.979
"Brine","Galactitol","Growth at 25°C",0,0.979
"Brine","Galactitol","Growth at 30°C",0,0.979
"Brine","Galactitol","Growth at 37°C",5,1
"Brine","D-Mannitol","myo-Inositol",60,1
"Brine","D-Mannitol","D-Glucosamine",35,1
"Brine","D-Mannitol","Vitamin-free",52,1
"Brine","D-Mannitol","Starch formation",65,1
"Brine","D-Mannitol","Growth at 37°C",18,1
"Brine","D-Glucitol","myo-Inositol",62,1
"Brine","D-Glucitol","D-Glucosamine",37,1
"Brine","D-Glucitol","Vitamin-free",53,1
"Brine","D-Glucitol","Starch formation",68,1
"Brine","D-Glucitol","Growth at 37°C",21,1
"Brine","myo-Inositol","DL-Lactate",2,1
"Brine","myo-Inositol","Succinate",1,1
"Brine","myo-Inositol","Citrate",2,1
"Brine","myo-Inositol","D-Gluconate",2,1
"Brine","myo-Inositol","D-Glucosamine",2,1
"Brine","myo-Inositol","Nitrate",8,1
"Brine","myo-Inositol","Vitamin-free",8,1
"Brine","myo-Inositol","2-Keto-D-gluconate",3,1
"Brine","myo-Inositol","Starch formation",9,1
"Brine","myo-Inositol","Growth at 19°C",0,0.988
"Brine","myo-Inositol","Growth at 25°C",0,0.988
"Brine","myo-Inositol","Growth at 30°C",0,0.989
"Brine","myo-Inositol","Growth at 37°C",2,1
"Brine","DL-Lactate","D-Glucosamine",31,1
"Brine","DL-Lactate","Vitamin-free",38,1
"Brine","DL-Lactate","Starch formation",49,1
"Brine","DL-Lactate","Growth at 37°C",11,1
"Brine","Succinate","D-Glucosamine",42,1
"Brine","Succinate","Vitamin-free",61,1
"Brine","Succinate","Starch formation",76,1
"Brine","Succinate","Growth at 37°C",22,1
"Brine","Citrate","D-Glucosamine",33,1
"Brine","Citrate","Vitamin-free",49,1
"Brine","Citrate","Starch formation",64,1
"Brine","Citrate","Growth at 37°C",18,1
"Brine","D-Gluconate","D-Glucosamine",35,1
"Brine","D-Gluconate","Vitamin-free",51,1
"Brine","D-Gluconate","Starch formation",60,1
"Brine","D-Gluconate","Growth at 37°C",20,1
"Brine","D-Glucosamine","Nitrate",35,1
"Brine","D-Glucosamine","Vitamin-free",29,1
"Brine","D-Glucosamine","2-Keto-D-gluconate",8,1
"Brine","D-Glucosamine","Starch formation",38,1
"Brine","D-Glucosamine","Growth at 19°C",0,0.912
"Brine","D-Glucosamine","Growth at 25°C",0,0.912
"Brine","D-Glucosamine","Growth at 30°C",2,1
"Brine","D-Glucosamine","Growth at 37°C",11,1
"Brine","Nitrate","Vitamin-free",9,1
"Brine","Nitrate","Starch formation",11,1
"Brine","Nitrate","Growth at 37°C",2,1
"Brine","Vitamin-free","2-Keto-D-gluconate",6,1
"Brine","Vitamin-free","Starch formation",18,1
"Brine","Vitamin-free","Growth at 19°C",0,0.952
"Brine","Vitamin-free","Growth at 25°C",0,0.952
"Brine","Vitamin-free","Growth at 30°C",0,0.953
"Brine","Vitamin-free","Growth at 37°C",7,1
"Brine","2-Keto-D-gluconate","Starch formation",45,1
"Brine","2-Keto-D-gluconate","Growth at 37°C",14,1
"Brine","Starch formation","Growth at 19°C",1,1
"Brine","Starch formation","Growth at 25°C",0,0.959
"Brine","Starch formation","Growth at 30°C",0,0.962
"Brine","Starch formation","Growth at 37°C",1,1
"Brine","Growth at 19°C","Growth at 37°C",24,1
"Brine","Growth at 25°C","Growth at 37°C",24,1
"Brine","Growth at 30°C","Growth at 37°C",21,1
"Plant","Glucose_F","Glucose",0,0
"Plant","Glucose_F","Erythritol",48,1
"Plant","Galactose_F","Glucose",0,0
"Plant","Galactose_F","Erythritol",17,1
"Plant","Sucrose_F","Glucose",0,0
"Plant","Sucrose_F","Erythritol",20,1
"Plant","Maltose_F","Glucose",0,0
"Plant","Maltose_F","Erythritol",14,1
"Plant","Lactose_F","Glucose",0,0.002
"Plant","Lactose_F","Erythritol",0,0.64
"Plant","Raffinose_F","Glucose",0,0
"Plant","Raffinose_F","Erythritol",12,1
"Plant","Trehalose_F","Glucose",0,0
"Plant","Trehalose_F","Erythritol",18,1
"Plant","Glucose","Inulin",79,1
"Plant","Glucose","Sucrose",41,0
"Plant","Glucose","Raffinose",58,1
"Plant","Glucose","Melibiose",76,1
"Plant","Glucose","Galactose",28,0
"Plant","Glucose","Lactose",77,1
"Plant","Glucose","Trehalose",32,0
"Plant","Glucose","Maltose",41,0
"Plant","Glucose","Melezitose",46,0.811
"Plant","Glucose","Methyl-?-D-glucoside",46,0.999
"Plant","Glucose","Soluble Starch",60,1
"Plant","Glucose","Cellobiose",37,0
"Plant","Glucose","Salicin",37,0
"Plant","Glucose","L-Sorbose",38,0
"Plant","Glucose","L-Rhamnose",62,1
"Plant","Glucose","D-Xylose",28,0
"Plant","Glucose","L-Arabinose",49,1
"Plant","Glucose","D-Arabinose",61,1
"Plant","Glucose","D-Ribose",48,1
"Plant","Glucose","Methanol",85,1
"Plant","Glucose","Ethanol",11,0
"Plant","Glucose","Glycerol",10,0
"Plant","Glucose","Erythritol",62,1
"Plant","Glucose","Ribitol",35,0
"Plant","Glucose","Galactitol",73,1
"Plant","Glucose","D-Mannitol",23,0
"Plant","Glucose","D-Glucitol",20,0
"Plant","Glucose","myo-Inositol",81,1
"Plant","Glucose","DL-Lactate",40,1
"Plant","Glucose","Succinate",11,0
"Plant","Glucose","Citrate",24,0
"Plant","Glucose","D-Gluconate",27,0
"Plant","Glucose","D-Glucosamine",52,1
"Plant","Glucose","Nitrate",79,1
"Plant","Glucose","Vitamin-free",71,1
"Plant","Glucose","2-Keto-D-gluconate",44,0.997
"Plant","Glucose","Starch formation",84,1
"Plant","Glucose","Growth at 19°C",5,0
"Plant","Glucose","Growth at 25°C",0,0
"Plant","Glucose","Growth at 30°C",3,0
"Plant","Glucose","Growth at 37°C",24,0
"Plant","Inulin","Erythritol",7,1
"Plant","Sucrose","Erythritol",29,1
"Plant","Raffinose","Erythritol",16,1
"Plant","Melibiose","Erythritol",3,0.599
"Plant","Galactose","Erythritol",35,1
"Plant","Lactose","Erythritol",3,0.963
"Plant","Trehalose","Erythritol",33,1
"Plant","Maltose","Erythritol",27,1
"Plant","Melezitose","Erythritol",26,1
"Plant","Methyl-?-D-glucoside","Erythritol",24,1
"Plant","Soluble Starch","Erythritol",14,1
"Plant","Cellobiose","Erythritol",29,1
"Plant","Salicin","Erythritol",29,1
"Plant","L-Sorbose","Erythritol",29,1
"Plant","L-Rhamnose","Erythritol",13,1
"Plant","D-Xylose","Erythritol",38,1
"Plant","L-Arabinose","Erythritol",17,1
"Plant","D-Arabinose","Erythritol",12,1
"Plant","D-Ribose","Erythritol",15,1
"Plant","Methanol","Erythritol",2,0.667
"Plant","Ethanol","Erythritol",54,1
"Plant","Glycerol","Erythritol",52,1
"Plant","Erythritol","Ribitol",1,0
"Plant","Erythritol","Galactitol",15,1
"Plant","Erythritol","D-Mannitol",2,0
"Plant","Erythritol","D-Glucitol",2,0
"Plant","Erythritol","myo-Inositol",21,1
"Plant","Erythritol","DL-Lactate",15,1
"Plant","Erythritol","Succinate",1,0
"Plant","Erythritol","Citrate",3,0.001
"Plant","Erythritol","D-Gluconate",3,0.009
"Plant","Erythritol","D-Glucosamine",10,0.998
"Plant","Erythritol","Nitrate",23,1
"Plant","Erythritol","Vitamin-free",22,1
"Plant","Erythritol","2-Keto-D-gluconate",12,0.999
"Plant","Erythritol","Starch formation",28,1
"Plant","Erythritol","Growth at 19°C",0,0
"Plant","Erythritol","Growth at 25°C",0,0
"Plant","Erythritol","Growth at 30°C",2,0
"Plant","Erythritol","Growth at 37°C",11,0.986
"Food","Glucose_F","Glucose",0,0
"Food","Glucose_F","Starch formation",65,1
"Food","Galactose_F","Glucose",0,0
"Food","Galactose_F","Starch formation",30,1
"Food","Sucrose_F","Glucose",0,0
"Food","Sucrose_F","Starch formation",30,1
"Food","Maltose_F","Glucose",0,0
"Food","Maltose_F","Starch formation",22,1
"Food","Lactose_F","Glucose",0,0.051
"Food","Lactose_F","Starch formation",1,0.993
"Food","Raffinose_F","Glucose",0,0
"Food","Raffinose_F","Starch formation",20,1
"Food","Trehalose_F","Glucose",0,0
